id,followers,name,popularity,CLASSES,lof_results
4tujQJicOnuZRLiBFdp3Ou,1188744.0,Xzibit,69,60_70_class,1
5nkYRuiIHg2xXHFC8bfosJ,370054.0,ItaloBrothers,69,60_70_class,1
6eJqAWJdd8JhAN1pQGie4r,1339499.0,Casting Crowns,69,60_70_class,1
6MwPCCR936cYfM1dLsGVnl,831019.0,Motionless In White,69,60_70_class,1
10naVTwNjE50daQVrN0bXh,1562211.0,Cássia Eller,66,60_70_class,1
2Eo4Yaukt9d6dnZrY5hQKi,616089.0,Ciro y los Persas,65,60_70_class,1
7AcV1lk8Zrgo1691PDWEle,40436.0,Freshlyground,65,60_70_class,1
6jStlKLflTMUN6BajxrNlj,515622.0,Julien Doré,65,60_70_class,1
0grdhNhiRLFBaFVyybqsj6,780404.0,Richard Marx,67,60_70_class,1
2L54fWLv9EgJu76ELlfV2J,516386.0,Beto Quintanilla,62,60_70_class,1
6gbGGM0E8Q1hE511psqxL0,709755.0,Ray J,62,60_70_class,1
0Ol3Jol2T3lZZVLNNzWPhj,237681.0,R.I.O.,62,60_70_class,1
16Juw2gfa9IxEL3Vu69cH7,298125.0,Yaga & Mackie,62,60_70_class,1
5tG5dl5mS2wB5w72YBpsyg,493350.0,Herbert Grönemeyer,62,60_70_class,1
2PCUhxD40qlMqsKHjTZD2e,569024.0,Parachute,62,60_70_class,1
0UF7XLthtbSF2Eur7559oV,704600.0,Kavinsky,62,60_70_class,1
2fSaE6BXtQy0x7R7v9IOmZ,339387.0,Aesop Rock,62,60_70_class,1
1JPy5PsJtkhftfdr6saN2i,585113.0,Bassnectar,62,60_70_class,1
5v0XTlB9FqNvfBfnw8n5b0,94490.0,Statik Selektah,62,60_70_class,1
17BmVePNxhzlRGKc85xYsd,205523.0,Dan Bull,62,60_70_class,1
4kq8z3vydHjPDggxb16ErB,86042.0,Nakash Aziz,62,60_70_class,1
0SdiiPkr02EUdekHZJkt58,331202.0,Hanson,62,60_70_class,1
2Cd98zHVdZeOCisc6Gi2sB,175394.0,Technotronic,62,60_70_class,1
0bz9hDpUbAw5JElgEiuIYZ,459534.0,Matt Redman,62,60_70_class,1
3yJUTkFm88TiJPLhLHKumn,486401.0,Rayito Colombiano,62,60_70_class,1
46njgd2Rq9tZc4ZjeQMgbh,498377.0,Boz Scaggs,62,60_70_class,1
0RViEWnZO2VhmY4oI0PhF9,93378.0,Mesto,62,60_70_class,1
4aJTB79uwT4sP0Nb8QGWHc,578267.0,Joe Nichols,62,60_70_class,1
1MZ1TtfmzMHEYIlynXsr1a,122379.0,Gedz,62,60_70_class,1
0Grjlu7ncIuCaSYvCs9fcd,164284.0,New Radicals,62,60_70_class,1
2IRfUbSEqoOzedNHXVD1Xb,231733.0,Carlos Y Jose,62,60_70_class,1
6fNmOWQzfOVyHLQ2UqUQew,331126.0,Eva Cassidy,62,60_70_class,1
4KXp3xtaz1wWXnu5u34eVX,429465.0,kent,62,60_70_class,1
4R529xQ7WQfRpSEXaHFbRg,858.0,InfaRed,62,60_70_class,1
6dC0rIJNLSFZwqckLgXJ8p,310913.0,Timeflies,62,60_70_class,1
6eouuqqGggqDlYRV63cgPo,847056.0,Secondhand Serenade,62,60_70_class,1
1RnHJ07H3jcpay9PrUPjnt,1252203.0,Raça Negra,67,60_70_class,1
5SbkVQYYzlw1kte75QIabH,400928.0,Gnarls Barkley,67,60_70_class,1
6m14xgA0m3w92UM7ujJgky,875196.0,UVERworld,67,60_70_class,1
1FbygZnWsyUjzjTGLhWVlO,961297.0,Timbiriche,67,60_70_class,1
4cgBCGxtlfap2g6jveB7du,946059.0,Afgan,65,60_70_class,1
0s1ec6aPpRZ4DCj15w1EFg,77661.0,Dario Marianelli,65,60_70_class,1
5c3GLXai8YOMid29ZEuR9y,541291.0,Nick Drake,65,60_70_class,1
2joIhhX3Feq47H4QXVDOr3,301257.0,RINI,65,60_70_class,1
7x83XhcMbOTl1UdYsPTuZM,1087111.0,Tom Waits,65,60_70_class,1
0MK8l3nURwwQIjafvXoJJt,768579.0,ASIAN KUNG-FU GENERATION,65,60_70_class,1
6nVcjUJemqpJjc1WevwTvL,661906.0,La Vela Puerca,65,60_70_class,1
1E4r4z7ivGUcSAnCbINJ9v,1373650.0,Drowning Pool,65,60_70_class,1
3IhWQSrLj8EJjdvjFTpCyo,372774.0,Vince Gill,65,60_70_class,1
0iqgjl0OG3z53PZVIB7ZyD,32052.0,Víkingur Ólafsson,65,60_70_class,1
4ylR3zwA0zaapAu94fktwa,501460.0,Macy Gray,65,60_70_class,1
4TLCPR1sMYoNU1jA7O4uww,876.0,D.O.E.,65,60_70_class,1
3SEJQy90Vgg1aSnZ9b4AU9,311032.0,Krizz Kaliko,65,60_70_class,1
25s9H1JQmTu3iuFzpXWUIg,16037.0,Stephan Moccio,65,60_70_class,1
22QaKKmBIH3QiotuG30W3o,813092.0,Santaferia,65,60_70_class,1
3LkSiHbjqOHCKCqBfEZOTv,691305.0,Atreyu,65,60_70_class,1
6tkyhGe9hGI3Lcfo4gVh6Z,512382.0,ChocQuibTown,65,60_70_class,1
1Dot4uMsJMx8n1Xi7gAdV6,28735.0,Jean-Yves Thibaudet,64,60_70_class,1
6064pL9Hu3Wx2bwJMeOx6o,8625.0,Tomine Harket,64,60_70_class,1
7M3xY5iHSzEtoL3FpqOD75,1285569.0,Garry Sandhu,64,60_70_class,1
3GMoVpWJy4smKuxFuFTwXC,96991.0,Roger,64,60_70_class,1
33JQK4UoS2aMPYBfdB5Ftt,12060.0,Ryan Riback,64,60_70_class,1
3w4VAlllkAWI6m0AV0Gn6a,326487.0,Hurts,64,60_70_class,1
5VTWoYYizcOY3uIKnxeCGI,271350.0,La Femme,64,60_70_class,1
7E7CVSqFdLyh0K4AE9uTMo,1116730.0,Pimpinela,64,60_70_class,1
1SKeSGQ3LMHYCEgqFGvJbE,50291.0,Krzysztof Krawczyk,64,60_70_class,1
3utxjLheHaVEd9bPjQRsy8,503379.0,Coheed and Cambria,64,60_70_class,1
3nZ3ed6p4CKc1McTLypr6H,159213.0,Marconi Union,64,60_70_class,1
6IflU2YrY5Cyw7YoBICosV,186078.0,Fally Ipupa,64,60_70_class,1
4AQrqVz6BYwy29iMxcGtx7,173876.0,Roosevelt,64,60_70_class,1
1HxtfSGL8pWUwAyVgpbU5B,1638431.0,Anderson Freire,64,60_70_class,1
1zVxAFV8uL5V816dzdHvYQ,367488.0,Aaron Y Su Grupo Ilusion,64,60_70_class,1
2gDqGAadPIPiA7LtmNn74g,943243.0,Gian Marco,64,60_70_class,1
3M0H4efyA5YcijrKlaKbYn,222708.0,Miles Kane,64,60_70_class,1
7xTcuBOIAAIGDOSvwYFPzk,205029.0,Daniel Powter,64,60_70_class,1
7Ir0wjCeuhkHUyPAfNJi2X,22251.0,Michael Salvatori,64,60_70_class,1
5ZEAzHE2TzAwUcOj6jMIgf,69278.0,Donny Osmond,64,60_70_class,1
6BkcAbUkfIBM4XudxieMq8,136090.0,Dr. Alban,64,60_70_class,1
4ShgdWtm52xvEr8uYmT0V6,89572.0,SEGA SOUND TEAM,64,60_70_class,1
2jp3Fk52x0HbymU0lNYbSC,145351.0,Outlawz,63,60_70_class,1
6WvDtNFHOWHfiNy8NVHujT,672331.0,Maldita Vecindad Y Los Hijos Del 5to. Patio,63,60_70_class,1
6KWcxMWVNVIYbdOQyJtsSy,497087.0,The Platters,63,60_70_class,1
4XqfpACObRB5AsBcUYjL8X,246580.0,MC Eiht,63,60_70_class,1
5uCXJWo3WoXgqv3T1RlAbh,398607.0,Katie Melua,63,60_70_class,1
7mLYMGXg84miYydKwi2aRi,227483.0,Diego El Cigala,63,60_70_class,1
2ZjWbNQAjL74Pf4aqikIz2,1070436.0,Shota Shimizu,63,60_70_class,1
37GUqxafAvAKGMZbXCUnmr,301123.0,Mohombi,63,60_70_class,1
3iN9k8uvm4WrgdlOigOH8D,24982.0,Hook N Sling,63,60_70_class,1
6nfYGe7IIuuP5bMY1jkJP6,285910.0,Jermaine Dupri,63,60_70_class,1
3mY9Ii0cL5SQxpOTAm8SHx,266189.0,Warren Zevon,63,60_70_class,1
23wr9RJZg0PmYvVFyNkQ4j,441547.0,Gary Moore,63,60_70_class,1
6w6z8m4WXX7Tub4Rb6Lu7R,1262071.0,Jethro Tull,63,60_70_class,1
5lODCkFdEtpPn3YxfmyLfT,433722.0,Armando Manzanero,63,60_70_class,1
7rdiGVXL2fFyONexHzfKFS,47278.0,SoulChef,63,60_70_class,1
0qPfO5FCAsfqK3pgqBSAJR,3030.0,Fred Mollin,63,60_70_class,1
4sj6D0zlMOl25nprDJBiU9,349659.0,Andy Williams,63,60_70_class,1
0wr85NuJuAYZsRzP1lJgiV,161222.0,Wildstylez,63,60_70_class,1
1nca3OA1kKCpP6aPJcBL92,912339.0,Paula Fernandes,63,60_70_class,1
5q4AzEtCoYJyXjMMoEkSU5,625690.0,Bachman-Turner Overdrive,63,60_70_class,1
6z1cicLMt9XArxN10q7m8a,715932.0,Travis Porter,62,60_70_class,1
2HvyR5FsU37QMqVzIbGwl7,575487.0,Mercedes Sosa,62,60_70_class,1
1PCZpxHJz7WAMF8EEq8bfc,699500.0,The Byrds,62,60_70_class,1
4Ti0EKl2PVEms2NRMVGqNe,385352.0,Don Williams,62,60_70_class,1
34dZRjYum6vVBGslgYaBtB,8320.0,Vika Jigulina,62,60_70_class,1
6NWtt9pNOL2Gx7kBykdE5x,378950.0,Celtic Woman,62,60_70_class,1
1mZu3rO7qSD09GdDpePHhY,516127.0,Frankie Goes To Hollywood,62,60_70_class,1
67tgMwUfnmqzYsNAtnP6YJ,518858.0,Groove Armada,62,60_70_class,1
2JBUyLiFvpFPWdZGqIGYLD,208966.0,Crowd Lu,62,60_70_class,1
1ykothWH0xl8drRyJWuw7I,782405.0,Ñejo & Dalmata,62,60_70_class,1
1MuQ2m2tg7naeRGAOxYZer,552402.0,Luis Alberto Spinetta,62,60_70_class,1
6AVLthptCPhfrxlHadOBJD,1297593.0,Jill Scott,62,60_70_class,1
0Rrl4hJQjRAbGtiEwAqS5N,401073.0,Alexandre Pires,62,60_70_class,1
3wYyutjgII8LJVVOLrGI0D,859368.0,Buddy Holly,62,60_70_class,1
0zGM73sadbAOBLev02P8LO,477046.0,Monica Naranjo,62,60_70_class,1
3tSvlEzeDnVbQJBTkIA6nO,182874.0,Christian Löffler,62,60_70_class,1
6G7OerKc3eBO9sVkRNopFC,597627.0,Cat Power,62,60_70_class,1
4I53vdZJP1OzinYf615C62,43478.0,Koomz,56,50_60_class,1
2NCGI6dLTxLdI9XHdv7QfM,146860.0,The Andrews Sisters,56,50_60_class,1
5zovXI5By2gUhdr7EByjLa,72204.0,Monkey Safari,56,50_60_class,1
0tLaqkKW7K6tc3QF9SM0M8,164251.0,Tigers Jaw,56,50_60_class,1
0j2LQCxHNcJdkuJRa8KEp5,747037.0,Pav Dharia,56,50_60_class,1
5B9q1NRokzWYB7nSgnlHyv,81498.0,Giuseppe Ottaviani,56,50_60_class,1
5mFKYdmiYwNJTDtSzgFyQx,122616.0,Andy Shauf,56,50_60_class,1
6dmT9Ks01aMhsYEKitt5oR,250454.0,Pooh,56,50_60_class,1
6yZoNdsPrYLviaEOOzbZt8,374415.0,Alexandra Burke,56,50_60_class,1
40FzPNKgu0k9VMvvidiKCl,175063.0,Los Hermanos Rosario,56,50_60_class,1
0wgLwvDNCHdJ9FblyyD4Dc,30470.0,Liquido,56,50_60_class,1
6EokhXVfuwkt5542gzakJ9,133050.0,Plumbo,56,50_60_class,1
2sIx6SmAMw9IBySG3Uj0jf,189018.0,Soul II Soul,56,50_60_class,1
1oXtLNYfNMQLxWsatCTCCn,191657.0,Garou,56,50_60_class,1
6KVnMm856M8CHHBCw53Ihh,349623.0,Natalie Grant,56,50_60_class,1
4jtv7mIerRdHNQOkFtKyDW,161274.0,Ados,56,50_60_class,1
1LyTmnoxLipUwTEHWSRziG,81643.0,Prof,56,50_60_class,1
0J9mbwg4BquN4XlHzdMK3X,196614.0,Demis Roussos,56,50_60_class,1
13Kd75NSHSp9lB4CaqPMOV,212963.0,Ta-ku,56,50_60_class,1
7G7KvDCLdVG0Ok511Iqc9U,24847.0,Disco Fries,56,50_60_class,1
0JxChc2w5fwTGbXKfc4cRd,146141.0,Patti Austin,56,50_60_class,1
1b81zU0IfjHE8krv2IZ0Hf,52628.0,Captain Jack,56,50_60_class,1
64ccradw8gAQn9gMQZmEha,15317.0,"Lisa ""Left Eye"" Lopes",56,50_60_class,1
1ZbmerOthZbxz5eR3c9Mn1,46618.0,Icewear Vezzo,56,50_60_class,1
5Cy6BjgpzVTTP4FURizqmQ,17966.0,Ray Chen,56,50_60_class,1
5UyJW2eCOuXtyYftgbMxZG,88464.0,James Last,56,50_60_class,1
5xdizdgbQQvGAgAolGhpXr,58291.0,Friction,56,50_60_class,1
1x02ug1CLkx7mrQP9FRswh,901432.0,Amrinder Gill,56,50_60_class,1
5fIZHCg2de8322HZodBDWL,50774.0,The Secret Sisters,56,50_60_class,1
1pBuKaLHJlIlqYxQQaflve,287742.0,Benny Goodman,56,50_60_class,1
03CueHDpVcwXQZHeBlZUkd,257270.0,Marcos Vidal,56,50_60_class,1
3bYcjbVAN3rAuU3TMzw2mB,16895.0,Marcus Mumford,56,50_60_class,1
5xUacP1mVGfiY7Zr9RskmS,39579.0,Sean Finn,56,50_60_class,1
7sGj46FhEm7c19hArcGtlY,144415.0,Chakuza,56,50_60_class,1
7qTSoObqlJkIybERfumbQ9,51351.0,Brian Johnson,56,50_60_class,1
1FWybrAwiSa0zKibdLfZZr,114908.0,Blue Foundation,56,50_60_class,1
2dB4ya2W1Gvng8gjWSPu2H,132274.0,Eivør,56,50_60_class,1
6y1aZyP40077De3neGJD2b,196484.0,Alain Bashung,56,50_60_class,1
3TnHUGTOpN3yuYw59iGMSd,31431.0,Serena,56,50_60_class,1
3vcFXwLEUdfWMu7gTQKyot,296736.0,Steven Curtis Chapman,56,50_60_class,1
7zVOa12T0RhNRzpbwZ4OCt,292513.0,Che'Nelle,56,50_60_class,1
3t4P7aXVor3NxlJPZxLzOQ,672051.0,Kunal Ganjawala,56,50_60_class,1
5he5w2lnU9x7JFhnwcekXX,7789284.0,Skrillex,80,70_80_class,1
4LEiUm1SRbFMgfqnQTwUbQ,2959378.0,Bon Iver,80,70_80_class,1
3TOqt5oJwL9BE2NG9MEwDa,4685829.0,Disturbed,79,70_80_class,1
2VZNmg4vCnew4Pavo8zDdW,647268.0,Max Richter,78,70_80_class,1
7bu3H8JO7d0UbMoVzbo70s,3109709.0,The Cure,78,70_80_class,1
6PAt558ZEZl0DmdXlnjMgD,4177030.0,Eric Clapton,77,70_80_class,1
7y97mc3bZRFXzT2szRM4L4,2372223.0,Frédéric Chopin,77,70_80_class,1
1mYsTxnqsietFxj1OgoGbG,11578195.0,A.R. Rahman,77,70_80_class,1
1UTPBmNbXNTittyMJrNkvw,5719261.0,Blake Shelton,77,70_80_class,1
4QQgXkCYTt3BlENzhyNETg,2844202.0,"Earth, Wind & Fire",77,70_80_class,1
44NX2ffIYHr6D4n7RaZF7A,2022590.0,Van Morrison,76,70_80_class,1
7t0rwkOPGlDPEhaOcVtOt9,2414939.0,The Cranberries,76,70_80_class,1
0NbfKEOTQCcwd6o7wSDOHI,3354101.0,The Game,76,70_80_class,1
014WIDx7H4BRCHB1faiisK,1168759.0,Los Tucanes De Tijuana,76,70_80_class,1
2Mu5NfyYm8n5iTomuKAEHl,1796495.0,Ms. Lauryn Hill,76,70_80_class,1
0MeLMJJcouYXCymQSHPn8g,1065339.0,Sleeping At Last,76,70_80_class,1
74cb3MG0x0BOnYNW1uXYnM,2938395.0,Hillsong UNITED,75,70_80_class,1
0epOFNiUfyON9EYx7Tpr6V,3707942.0,The Strokes,80,70_80_class,1
0YinUQ50QDB7ZxSCLyQ40k,846613.0,Mustard,80,70_80_class,1
4NiJW4q9ichVqL1aUsgGAN,1864654.0,A Day To Remember,76,70_80_class,1
5O8cudluftNZ6PCwRzvYxo,88096.0,Christopher von Uckermann,73,70_80_class,1
67ea9eGLXYMsO2eYQRui3w,3907800.0,The Who,74,70_80_class,1
23wEWD21D4TPYiJugoXmYb,3270257.0,Thalia,74,70_80_class,1
3r17AfJCCUqC9Lf0OAc73G,4386273.0,Fergie,74,70_80_class,1
6v8FB84lnmJs434UJf2Mrm,2178541.0,Neil Young,74,70_80_class,1
4dwdTW1Lfiq0cM8nBAqIIz,3143531.0,Of Monsters and Men,73,70_80_class,1
5qa31A9HySw3T7MKWI9bGg,428151.0,FLETCHER,73,70_80_class,1
0LALueHEQunQ2d61fXGeZh,1241796.0,Diego Torres,69,60_70_class,1
2qvP9yerCZCS0U1gZU8wYp,601428.0,Two Steps from Hell,69,60_70_class,1
6NUhQz7eAEsZvjEHTKHux9,24432.0,Sir Neville Marriner,69,60_70_class,1
5lpH0xAS4fVfLkACg9DAuM,1536052.0,Wham!,71,70_80_class,1
34jw2BbxjoYalTp8cJFCPv,1589270.0,Heart,71,70_80_class,1
1VBflYyxBhnDc9uVib98rw,663585.0,Icona Pop,71,70_80_class,1
3pgCLfNbw5ozIfoNsvDU7i,1579151.0,Fedez,71,70_80_class,1
6USMTwO0MNDnKte5a5h0xx,264303.0,Y2K,71,70_80_class,1
240wlM8vDrf6S4zCyzGj2W,246401.0,CamelPhat,71,70_80_class,1
0IF46mUS8NXjgHabxk2MCM,404775.0,Kelis,71,70_80_class,1
3QJzdZJYIAcoET1GcfpNGi,1192404.0,Damian Marley,70,60_70_class,1
47BEc2RoW53owMyxacXWdV,250810.0,Yves V,68,60_70_class,1
1ZnuqrjIR4q8zhgriUYsSo,79380.0,Shinsei Kamattechan,68,60_70_class,1
2M4eNCvV3CJUswavkhAQg2,259881.0,James Newton Howard,68,60_70_class,1
6kT18gnkVrCz8xJQcrib7L,191169.0,Bhaskar,68,60_70_class,1
2bxxlINUlcMQQb39K7IopR,1222994.0,Abraham Mateo,68,60_70_class,1
2gUMs9PE8XZVQyzCDqaYmW,1208627.0,High School Musical Cast,68,60_70_class,1
1vfezMIyCr4XUdYRaKIKi3,2448021.0,Keyshia Cole,70,60_70_class,1
3PhL2Vdao2v8SS8AptuhAr,240141.0,James Horner,70,60_70_class,1
3OcvS8PzSGYMBvLdzY6g3e,2583715.0,Silvestre Dangond,70,60_70_class,1
6gEzJZrbm0F4ihvE9iXR9z,1295798.0,Péricles,70,60_70_class,1
2hl0xAkS2AIRAu23TVMBG1,1032649.0,Kansas,70,60_70_class,1
7ibAWtDtmEfaVhc1FJ3Vl9,651767.0,Eric Bellinger,70,60_70_class,1
09UmIX92EUH9hAK4bxvHx6,2800088.0,Mithoon,70,60_70_class,1
2TI7qyDE0QfyOlnbtfDo7L,1504809.0,Dave Matthews Band,70,60_70_class,1
7E3BRXV9ZbCt5lQTCXMTia,586682.0,Ólafur Arnalds,70,60_70_class,1
3eSn9mqkLzdmxzHJ9KDPmC,48637.0,Ramo,67,60_70_class,1
4fwuXg6XQHfdlOdmw36OHa,927847.0,Paloma Faith,66,60_70_class,1
2jFZlvIea42ZvcCw4OeEdA,276983.0,Count Basie,66,60_70_class,1
13ab1LgQZ3tQOhkDRRYB8Y,222300.0,Mick Gordon,66,60_70_class,1
4jXfFzeP66Zy67HM2mvIIF,466010.0,Bill Evans,66,60_70_class,1
51l0uqRxGaczYr4271pVIC,861017.0,The Bangles,66,60_70_class,1
5bHjVR4F2Tfq4Ha6x7K6wU,193844.0,Rockabye Baby!,66,60_70_class,1
7rPqFVgJYARiFsLDlN6W6y,288520.0,Toquinho,66,60_70_class,1
336vr2M3Va0FjyvB55lJEd,996403.0,D'Angelo,66,60_70_class,1
44oMI9xI4kcCub3qbpYPdb,15512.0,Emraan Hashmi,66,60_70_class,1
3zDRCqOhJXJfS2YWOEwGMC,206143.0,Christopher,66,60_70_class,1
2Htm0q72SjGSmsy8EOIhRG,981448.0,Los Palmeras,66,60_70_class,1
2LCcy9CZWwZ7Vvykt8IVVq,281943.0,Carlos Sadness,66,60_70_class,1
5xLSa7l4IV1gsQfhAMvl0U,2194786.0,B.B. King,66,60_70_class,1
3a9qv6NLHnsVxJUtKOMHvD,514712.0,The Glitch Mob,66,60_70_class,1
3R6VoMjUANEP9wb7fRNXws,44811.0,Rolf Sanchez,66,60_70_class,1
4B4YYJ0BAYBK86yxqQV7mu,441432.0,Funky,66,60_70_class,1
7dnB1wSxbYa8CejeVg98hz,651009.0,Meat Loaf,66,60_70_class,1
3EW0kQ1skZiK1NHg3Spt9J,1207351.0,Takeoff,65,60_70_class,1
3g2kUQ6tHLLbmkV7T4GPtL,799766.0,Fiona Apple,65,60_70_class,1
3rJ3m1tM6vUgiWLjfV8sRf,601749.0,Jimmy Cliff,65,60_70_class,1
2zzpznMuhKlKlqh1ma7Sms,8276.0,Dakota,65,60_70_class,1
0ygQsC5td2maGmglpzd7tp,2362223.0,Rossa,64,60_70_class,1
5J6L7N6B4nI1M5cwa29mQG,253602.0,Alison Krauss,64,60_70_class,1
77IURH5NC56Jn09QHi76is,1182738.0,Bad Meets Evil,64,60_70_class,1
0gXDpqwYNDODn7fB0RDN8J,2137236.0,Mohammed Rafi,64,60_70_class,1
2FLqlgckDKdmpBrvLAT5BM,1078885.0,Eric Nam,64,60_70_class,1
5oOhM2DFWab8XhSdQiITry,606118.0,Tycho,64,60_70_class,1
25oLRSUjJk4YHNUsQXk7Ut,329891.0,GRiZ,66,60_70_class,1
46zuW8tHxwahYn7VNMgYTa,761101.0,Yalın,66,60_70_class,1
4tususHNaR68xdgLstlGBA,1039589.0,Of Mice & Men,66,60_70_class,1
2TzHIUhVpeeDxyJPpQfnV3,57319.0,Katrina & The Waves,66,60_70_class,1
40xbWSB4JPdOkRyuTDy1oP,1778137.0,Nicole Scherzinger,66,60_70_class,1
2ApaG60P4r0yhBoDCGD8YG,634938.0,Elliott Smith,66,60_70_class,1
3Fe3pszR2t4TOBVz41B1WR,254384.0,The Oh Hellos,66,60_70_class,1
0Kekt6CKSo0m5mivKcoH51,473845.0,Sergei Rachmaninoff,66,60_70_class,1
4ogvuDRerGhZfSf7TtzHlr,339432.0,Israel Kamakawiwo'ole,66,60_70_class,1
26s8LSolLfCIY88ysQbIuT,831116.0,Three 6 Mafia,66,60_70_class,1
50NoVNy9GU1lCrDV8iGpyu,671069.0,ODB,65,60_70_class,1
5rX2c1zow6hCph8PnnU3kF,154987.0,Astrud Gilberto,65,60_70_class,1
7gAYvcQFmAruyvwGjxrSUr,102703.0,Absofacto,65,60_70_class,1
30b9WulBM8sFuBo17nNq9c,2284844.0,G-DRAGON,65,60_70_class,1
3Rq3YOF9YG9YfCWD4D56RZ,571080.0,Nujabes,65,60_70_class,1
28Qbi9jTj2eej21P2mImZI,2412043.0,Ceza,65,60_70_class,1
3HQyFCFFfJO3KKBlUfZsyW,161560.0,Randy Newman,65,60_70_class,1
0h885xmyK9xHfhyXQr37L6,371420.0,Richard Clayderman,65,60_70_class,1
7wqtxqI3eo7Gn1P7SpP6cQ,531824.0,Salt-N-Pepa,65,60_70_class,1
3gemH8D6fpu12DmTmUZYAL,272222.0,Culcha Candela,65,60_70_class,1
5aMmmNxw4vgpc5XC6hK0zp,565822.0,The Calling,65,60_70_class,1
1yAwtBaoHLEDWAnWR87hBT,1158488.0,Modest Mouse,68,60_70_class,1
3plJVWt88EqjvtuB4ZDRV3,397311.0,Ben E. King,67,60_70_class,1
3jO7X5KupvwmWTHGtHgcgo,963844.0,Charly García,67,60_70_class,1
1T0wRBO0CK0vK8ouUMqEl5,560673.0,Tom Jones,67,60_70_class,1
0gusqTJKxtU1UTmNRMHZcv,352963.0,Dizzee Rascal,67,60_70_class,1
4AapPt7H6bGH4i7chTulpI,278453.0,Ben Rector,67,60_70_class,1
7B4hKK0S9QYnaoqa9OuwgX,3070127.0,Eazy-E,67,60_70_class,1
7yeFMUrYTY5cAZx0GKXnti,226994.0,Alpha Wann,67,60_70_class,1
1R6Hx1tJ2VOUyodEpC12xM,826998.0,Jim Croce,67,60_70_class,1
6biWAmrHyiMkX49LkycGqQ,864271.0,Thin Lizzy,67,60_70_class,1
40KlwpvpKEQtZTJgbml8lT,1461700.0,Teoman,67,60_70_class,1
1EfwyuCzDQpCslZc8C9gkG,629013.0,SDP,67,60_70_class,1
6q87vizIEdEN4NvlR6mjfT,3752178.0,Sheila On 7,67,60_70_class,1
278ZYwGhdK6QTzE3MFePnP,1167763.0,Trivium,67,60_70_class,1
3Oim8XBPbznAa8Jj8QzNc8,273645.0,Cults,67,60_70_class,1
1zxDewzd2j1ZdSBGaYcr0y,385121.0,The Outfield,67,60_70_class,1
31HjiqargV4NAw4GZqUale,1371482.0,Ace Hood,67,60_70_class,1
7zpvy5B9gb5KprNUzNCOEE,920028.0,Miel San Marcos,67,60_70_class,1
1SImpQO0GbjRgvlwCcCtFo,1014411.0,The Red Jumpsuit Apparatus,67,60_70_class,1
2XkCa3HcntokIgOP5N3QO7,94742.0,Camélia Jordana,61,60_70_class,1
5CC2At3k0Xnyc5s9yHdyax,302136.0,Roberta Campos,61,60_70_class,1
6mfK6Q2tzLMEchAr0e9Uzu,369721.0,Pereza,61,60_70_class,1
4eSMsVzRJHhN1aq0IvZcyn,299479.0,Gigi D'Alessio,61,60_70_class,1
15uNxh8omvRvH71kcdIe2r,449746.0,Renaud,61,60_70_class,1
0bouHpX4JiuPnIfP2jFxRi,54170.0,Khatia Buniatishvili,61,60_70_class,1
0SWOtgI95g7oVrP9halrmP,273465.0,Bohemia,61,60_70_class,1
3tHD07u1ON4uHxmnT9rwqZ,442992.0,Neeraj Shridhar,61,60_70_class,1
3NChzMpu9exTlNPiqUQ2DE,359895.0,Thrice,61,60_70_class,1
6F9QTYrJgiLY80BZGzWIHO,40805.0,Vega,61,60_70_class,1
04LIHk1SobiQwt2tlupoAV,333885.0,Leo Sayer,61,60_70_class,1
4aopF0aU0Nbu5GtSorXV0W,266074.0,The PropheC,60,50_60_class,1
4fqk0Vw0VrIY8O2eWtmQO2,14680.0,Anika Noni Rose,60,50_60_class,1
62QZPjYQMoo5g56FP9Webq,717450.0,Laleh,61,60_70_class,1
2cAooeeHKk2UvzUgIxpS0y,473839.0,Jorge Aragão,61,60_70_class,1
1C8UBSZs5rOPfxuxTMS6OI,576521.0,Maria Rita,61,60_70_class,1
2ShoGcsu8kekluGvbggGKQ,594052.0,Taladro,61,60_70_class,1
5L8p9kDnX2cgoI8VLUL2p4,30187.0,BeatKing,61,60_70_class,1
7GXXMm3DB1VswVcuGyInUd,321967.0,Vanilla Ice,61,60_70_class,1
2QMCcKIPHnjQaPPgoEst88,107412.0,Matisse & Sadko,61,60_70_class,1
5f6nz3iqzrfiUfKOIKvLvd,77881.0,Nemir,61,60_70_class,1
5ClJtuiNlr83ua45Dvpcf7,687417.0,Santiago Cruz,61,60_70_class,1
7LfRnzGM0wRSyS5mmAwJbv,192492.0,Ray Conniff,61,60_70_class,1
3Je8tRazTtqZxGkbeJDGL8,213446.0,Kolohe Kai,61,60_70_class,1
0Ku5VBNL7cfGXRhp2BxXEQ,2881.0,Charles Dutoit,61,60_70_class,1
59bV1Zv97BwGJYy6O2SvUx,83003.0,Xoel López,61,60_70_class,1
6v4jPZO3UIDNJIgdxRxtr9,233852.0,Dispatch,61,60_70_class,1
5SEW04tNMMrOz7UFQJA6vz,57405.0,Henry Jackman,61,60_70_class,1
45ft4DyTCEJfQwTBHXpdhM,209516.0,milet,61,60_70_class,1
5v74mT11KGJqadf9sLw4dA,148778.0,Cannonball Adderley,61,60_70_class,1
3mGCLimuzOdod4Lnegny4d,41699.0,Twinkle Twinkle Little Rock Star,61,60_70_class,1
